"review_id","business_id","rating","text"
"0dSG29Ee49Aq2Q0_Ta0hCA","iiS3P5wxNVSoF_qlD9nbaA","5","Le repas s'achève... Dommage : c'était vraiment très bon, pour un prix très compétitif. Service efficace et convivial. Une très bonne adresse!"
"8tyRd_Z38HEw2faPJdET3Q","iiS3P5wxNVSoF_qlD9nbaA","5","Un endroit chaleureux et bien sympathique
Si je traine mes guêtre dans la Doutre aux alentours de midi, je franchis le seuil de ce petit restaurant propret..."
"xU5e3whZ_dSQRxb6gbkscg","OLA9dZG5m2oThisxENM6lQ","3","En réalité, c'est la note de 3.5 que j'aurais voulu mettre. 

J'ai découvert Umami Kitchen vendredi dernier alors que mon père venait pour la 3ème fois. Il..."
"QzIfj1CIQLzG3dY6hrfK8A","OLA9dZG5m2oThisxENM6lQ","5","Probablement l'un des meilleurs restaurants d'Angers
Une cuisine fine et raffinée de bons produits 
Une carte des vins très abordable 

Bravo"
"1T5olFouRLeoD3gtis6MQw","OLA9dZG5m2oThisxENM6lQ","5","super bon, un mélange de saveurs !!! et le prix ! bref... je recommande ! par contre réservez car complet à chaque fois !"
"ZVHOYcwnwxxG6U6WQdZz0A","w7pzYXrkTFoX870KjpCGHA","4","Bar à vins très sympa, dommage que l'on y mange que les midis, ou presque!
Plats du jours très frais et très bons, à recommander!!"
"NWcYYGlamwQ4kmAJuXA8Uw","DgwvBX-Ni1A-OIf2n_urKg","5","Un repas de déjeuner entrée-plat-dessert digne d'un grand établissement, dans un cadre étudié mais sans ostentation. 

De plat en plat, un crescendo de..."
"g9OGLScYC45__Rp13878jQ","DgwvBX-Ni1A-OIf2n_urKg","4","Une belle table angevine . La carte offre chaque jour 2 entrées , 2 plats et 2 desserts , les produits qui viennent de producteurs sélectionnés dans la..."
"NJ4pXmzLTQGZZh7D9RfLmQ","JzxE6ALEUi_22EuP7nAsdg","4","Le produit correspond à l'étiquette, le Ti'bar est vraiment petit. C'est un bar-rhumerie très sympa à l'ambiance aussi exotique que ses boissons ! On y..."
"dcc7aUY_gwGiqtLHGmTa4g","JzxE6ALEUi_22EuP7nAsdg","2","Le Saint-Maurille est un restaurant un peu touche à tout, crêpes, salades, grillades, la carte est vraiment variée ! Malheureusement la qualité n'est pas..."
"BVg62vp2_-9mw_BwIj0rzA","JzxE6ALEUi_22EuP7nAsdg","5","bar très sympathique pour prendre un verre tout en lisant un livre parmi la multitude de choix. On a presque l'impression d'être dans l'appart' d'une copine..."
"nkxU-JsQ3FBNp27NtatyQQ","DLI02cn8C285LL6c6kkd0A","3","Idéalement placé devant le château avec sa terrasse en plein soleil, j'ai seulement pris un verre chez Pont Pont. Certes la décoration intérieure est..."
"wK0kiUxfd10CraX6O3_Q_Q","DsFOJ22AVFtDiBjfgX255g","5","Ambiance bonne enfant avec les voitures d'antan et affiche Banana. Réservez avant de vous y aventurer au risque de ne plus trouver de place du fait de son..."
"Vw1nxEZsZQPrvIffpOYT8w","DsFOJ22AVFtDiBjfgX255g","4","Soirée entre amis
Je suis retournée dans ce restaurant que j'avais déjà fréquenté il y à quelques temps. Le décor est sympa, l'accueil souriant et..."
"RP_gR59J6FWiqirIygX2FA","DsFOJ22AVFtDiBjfgX255g","3","Vive l'école !
Le décor est très original, par contre il ne faut pas avoir des tendance au blues rétro... Pour le reste, carte minimaliste, mais bien..."
"RnQnSRAVQSIvFBxtj8jemA","eY1s_7dY-t3xyIv4xhb6WQ","4","Ce restaurant est une salle de spectacle aux saveurs que j'aime profondément. Ici on ressort du restaurant en se disant que la cuisine est un art et l'art..."
"6fwuzly21qzDbsaVr8oHww","eY1s_7dY-t3xyIv4xhb6WQ","3","Ok pas mal. Voici mes + et -

Les -:
- Un peu d'attente
- Des prix un poil gonflés à mon goût
- Des desserts à améliorer

Les +:

- service avec le sourire..."
"ErTmbyxLq7Ce41jc-YKCUg","eY1s_7dY-t3xyIv4xhb6WQ","4","Une adresse à retenir. Cuisine cambodgienne raffinée et riche en saveurs. Les produits sont frais et cela se ressent ! Le rapport qualité-prix est correct...."
"1Xn7hKJSv8JafySMhLTytQ","nxOKyNRC7nGe3lugB8d3yQ","4","J'ai déjeuné pour la première fois ce midi et j'en suis ressortie ravie !

Vous aurez le choix entre des sandwichs (celui aux lentilles corail, carottes et..."
"m6mVDttx3bMvSoT_VIjFTQ","nxOKyNRC7nGe3lugB8d3yQ","5","Ce soir, je vais rompre une promesse que je m'étais faite en publiant un avis sur un commerce que je n'ai pas tout à fait testé.
Je m'explique. J'étais à..."
"d3MT2h31sSeKiDs__saBPw","o-O6WI2VYJcnOpMVcmXeWw","4","J'y est manger il y a quelques semaines avec un ami , avec la carte Restopolitan .
On a bien manger ( Coucous royal) s'était bon , assez bien garnie ,..."
"12hmup9NzFb2cXAf1zx0_A","o-O6WI2VYJcnOpMVcmXeWw","5","Couscous Royal à volonté

Très bon Restaurant Marocain sur la place d'Angers. Musique d'ambiance Marocaine. Couscous Royal à volonté à 17€. Très bon..."
"Rd10VuFByP3a0zYd4e5c3A","o-O6WI2VYJcnOpMVcmXeWw","5","On reviendra
La façade ne donne pas vraiment envie de rentrer, mais une fois qu on ose et qu on est dedans on se sent bien d'abord par l accueil du patron..."
"YnEFPYpwnTLxanjA5LxGYA","_Gh4023CnOhF6v35zHj_jQ","4","Tres bon resto ! Situé près de la gare, un peu a l'écart du centre-ville, ce resto mérite d'etre connu. La deco est sympathique, avec son petit patio  Le..."
"OIxaf5oMuY9jVrNfCjyEiA","nm_6Ll2tBQRZftrKj4JB2w","3","Tenu par un ancien boulanger pâtissier le restaurant propose des tartines (très bonne on en redemande). Nous en avons pris une en guise d'apéritif car à mon..."
"U_v3n2GGYENgsjgRNziaQA","nm_6Ll2tBQRZftrKj4JB2w","2","Bon, mais accueil froid
Menu à 17€ pour le midi. En ce qui concerne l'entrée - pas trop de choix (petite quantité), ensuite une dizaine de tartes fines et..."
"TE56H0Wm8uVBbKMgfoy4IA","MBrNU9YQ3_ZtIurc0dS2jQ","4","Petite adresse conseillée par une angevine pour manger sur le pouce des brochettes de poulet, porc, merguez ou végétarienne ou bien des sandwichs et salades..."
"lf9Mx7Jz5jtSNP_5QPTxUg","MBrNU9YQ3_ZtIurc0dS2jQ","4","Un de mes endroits favori sur Angers, un petit lieu conviviale avec une cuisine rapide, hot-dog, quiches, brochettes, frites maison, dessert... Que des..."
"yE1sDWxJT5fe6MysEYJuuw","_8_df2_KOf4lOZVY7qURXw","5","Pensez à réserver !!!
Très bon. Beaucoup de choix mais il faut y aller assez tôt car le restaurant est victime de son succès;"
"vneIsvzNCuEmho7NfgYmvw","_8_df2_KOf4lOZVY7qURXw","5","Le must en kebab, côté plats grecs, tout simplement exquis !
Le meilleur kebab d'Angers, et de loin ! Pourquoi ? tout simplement car le cuisto les marine et..."
"Gcp3NoecxmlSkuhlwA44uA","_8_df2_KOf4lOZVY7qURXw","1","Sandwichs kebab de qualité moyenne, cadre limite glauque, et prix un petit peu au dessus de la moyenne, je ne conseille pas cet endroit ! Préférez lui le..."
"zm6j_zjFSg8YBXtmMqTqpA","b-An70JFBUr1i3QVpwT6Xw","4","Très joli cadre pour manger des crèpes ! Carte pas très originale : crèpes habituelles mais très bonnes donc je conseille si vous ne voulez pas vous prendre..."
"uYZcH2dS67znoJaUBNa9Hw","b-An70JFBUr1i3QVpwT6Xw","5","Joli cadre pour cette crêperie, avec pierres apparentes, plafond vouté, tableaux et sculptures exposés (mais aussi à vendre) Personnel et gérante souriants,..."
"P-asgIfChTHkmos1xSjKvQ","AYj0boae6GKIu98PAWWahg","5","Une adresse Angevine à faire absolument! 
de l'entrée au dessert vos papilles seront aux anges. Tout est savoureux et soigneusement préparé. Le service est..."
"tVxh5bZw3mbn9BcxYxw23A","AYj0boae6GKIu98PAWWahg","5","Une adresse incontournable de la gastronomie angevine! A ne rater sous aucun prétexte. Ici vous mangerez dans un cadre simple et convivial ou on privilégie..."
"ffVuET-IqU0bnwGgtgn3qA","AYj0boae6GKIu98PAWWahg","4","Tres bon
Un des meilleurs resto au niveau rapport qualité/prix sur Angers. La cuisine est très bonne, le chez cuisine le poisson tres bien et le dessert..."
"CcI2yI5fw1-M3QdKkqA4qg","M1NkDMGQzAjToV8E1e6VMg","3","brasserie très bien positionnée au plein boulevard Foch, propose une carte variée et attirante. Le décor est typique d'une brasserie parisienne et..."
"tE6HZAsGbnpHVprajtDvlA","M1NkDMGQzAjToV8E1e6VMg","3","Bien situé (en plein milieu du boulevard foch), bien aménagé, idéal pour boir eun verre entre amis en plein apres midi, pour regarder les matchs ou pour..."
"FQH2nLRVjWLhIPPwICOpAA","OFpxoPwjxdDkFJI1ogQRiQ","3","Mangeur de fromages
Avis aux mangeurs de fromage, ce restaurant et pour vous ! Malgré quelques fromage un peut léger en goût, le reste est un plaisir. On y..."
"RW_lkZMH9_tEY3gZC0Dg1w","OFpxoPwjxdDkFJI1ogQRiQ","3","Ici pas de chichis. L'ambiance est décontractée comme le chef qui n'hésite pas à saluer ses clients voire à discuter avec eux en fin de service. 
Question..."
"HpTlXc_MVSXQZW0tD8BTZw","OFpxoPwjxdDkFJI1ogQRiQ","3","Déçue
Moi qui me faisait une joie de manger du bon fromage et bien quelle déception... Préparation des plats (oeuf cocote pas cuit) sans grande qualité..."
"c3AH-3ypjgA6ZLIxYzMsfA","To83X7yyxgrdoAGwvaNHTQ","4","Un des meilleurs milk-shakes que j'ai bu =) Parfum chocolat et menthe = une association qui tabasse !!!
""Il est réalisé à base de glace au chocolat, de lait..."
"mSey9nHSlWirGpVaL0jM8A","To83X7yyxgrdoAGwvaNHTQ","4","Un petit salon de thé fort sympathique. De bons produits, une belle déco, service efficace. 
Il est possible de venir avec ses contenants pour le thé et le..."
"2f8l_M9MUfT62skfRA1BeQ","To83X7yyxgrdoAGwvaNHTQ","5","Et le temps s'est ""Art et Thé"" est un salon de thé dans le centre d'Angers. 
En tant que théophile forcément je devais m'y arrêter, et puis j'ai bien aimé..."
"2c0fObPxTNRTmTgvzDDSlw","k8P39XYVidLwGq-c17rW1Q","5","La véritable cuisine libanaise :)
Ce restaurant au cadre authentique nous fait partager la cuisine libanaise telle que les libanais eux mêmes la font ( et..."
"l7wsmij3yi3yG8Wq5RM2MA","k8P39XYVidLwGq-c17rW1Q","4","L'accueil est souriant et chaleureux, les mezzés sont succulants, vraiment. Pas eu la place pour la pâtisserie.
Le décor est sympa, sans plus, mais les..."
"BtunHzyAO9QuI68XoT6xWw","k8P39XYVidLwGq-c17rW1Q","4","Un bonne surprise !
Je ne connaissais pas bien ce genre de cuisine et c'est une belle découverte, des plats riches et variés ! Cuisine fine, ambiance..."
"JaWWxsvm46QIRLM7Fyqucg","lrkWaOuXBwosCpPMNKNpuQ","4","Un beau café/Resto au sein du château.
Service impeccable et facture raisonnable (considérant le cadre): une formule à 15euro comprend 5 choix de verrines..."
"5icQ5-GcXWEH-VE4Si_6nQ","lrkWaOuXBwosCpPMNKNpuQ","2","Je ne suis passé que brièvement par ce restaurant, à mon grand regret.

Situé à l'intérieur du château d'Angers, dans le logis du gouverneur, avec un petit..."
"U6ZDiBW6d69YS7tQOfUuQA","lrkWaOuXBwosCpPMNKNpuQ","1","Travaux en cours
Très beau château en effet, dommage qu'il y avait des travaux (ils aurait pus baisser le prix) ! Déçu aussi par le manque de meubles..."
"JOZS8o11OPqMWcJRzaWHzQ","nKnPE0h1zEhgSW-8lZ0CvA","4","Service agréable et rapide, des produits frais, les plats sont servis en quantité suffisante et d'un bon rapport qualité prix menu entrée plat dessert 16€."
"oCSf1ZawOIwPTW3NH5IIEQ","QrOc5V-tqJu-2JtVUPbDrQ","4","Restaurant / bar parfait pour un diner ! 
La décoration est superbe et raffinée  : moderne et tamisé...l'idéal pour un ""date"" 
La carte des plats est très..."
"8FBoqcRrIhLOnu4vZQW4tA","QrOc5V-tqJu-2JtVUPbDrQ","3","Première impression, très belle salle. Deuxième impression : éclairage et acoustique à revoir. Service inégal, le serveur, bien que charmant, ne connait..."
"9XMlXu_e72RNaen9_PiwmQ","TrrxSdUQ9Na0Om0tkUHRrw","2","Pas top
Y est allé avec Groupon et pas top cuisine fade petite quantité prix des boisons élèves !"
"it0L2iZ9pjplFDxs9losew","TrrxSdUQ9Na0Om0tkUHRrw","3","Un accueil agréable, une décoration originale des assiettes plutôt bien garnies et un fond de musique très reposant. 
A faire ..."
"aGcr_I6abXca5y4YAEIJ_w","TrrxSdUQ9Na0Om0tkUHRrw","5","Jolie découverte
Accueil chaleureux, cadre faisant voyager. Difficile de choisir un plat parmi la carte, ils ont tous l'air succulents. Service rapide et..."
"oufViHkHTqZ31Uu_9NXBZA","CdyfwXf_FSvMmwFC-IBnXQ","5","Notre point de chut du samedi midi, du choix, de la fraîcheur dans les produits, de la recherche dans l'association des saveurs. Excellent accueil, et..."
"-Hv9j0rP3TydLef293xRHA","CdyfwXf_FSvMmwFC-IBnXQ","4","Parfait endroit vert pour déjeuner rapidement, que ce soit un sandwich, une salade, ou une soupe. Le design est très tendance, on s'y sent presque comme..."
"oUxDtB2yJUC2HJYyOoIoNg","CdyfwXf_FSvMmwFC-IBnXQ","4","Je viens régulièrement y chercher des soupes à emporter, ça fait partie des endroits où je sais que je n'aurai pas de (mauvaises) surprises, si ce n'est..."
"Fnlc1wgFwGDv0dnhUk0Dew","oe3PzGWdPrdLgqIcfkCD0Q","2","Bien que le service soit agréable , le rapport qualité prix est médiocre .
Trop de choix pour que ce soit une carte à base de produits frais."
"E-YKVZsnVt6duSUhmuemYg","oe3PzGWdPrdLgqIcfkCD0Q","1","Surtout ne vous y arrêtez pas. 1h15 pour être servi ! Nous étions une famille de 9 dont 4 enfants. Les frites carbonisées, les pâtes pesto sans pignon de..."
"FV6ptpRmNoo5eBLqAQDhYg","oe3PzGWdPrdLgqIcfkCD0Q","5","Super découverte . Restaurant sympa avec un grand choix de plats et d alcool. Je le recommande chaudement :)"
"QVPoldzg6NKSDubjIUNz7w","B5dBkrMxc6sz3p4mD3jO9Q","5","Décoration rétro genre bistro parisien très agréable, musique souvent originale. Les prix sont certes un peu cher, mais en période de Noël, notamment leur..."
"z4-0Cx_0RhXzkDKzsrxlOQ","B5dBkrMxc6sz3p4mD3jO9Q","4","La Grappe d'Or alala
La Grappe d'Or, comment dire, une ambiance très accueillante, des serveurs et un patron ultra sympathique, souriant et aimable, puis le..."
"V_ga2vnhgou35Zv0WrZJlA","B5dBkrMxc6sz3p4mD3jO9Q","3","Situé sur une petite place à côté du Monoprix, c'est un endroit plutôt sympa pour prendre un verre sur la terrasse.
Un décor chaud et chaleureux à..."
"6IwS_-2U8rxMjT_24oXq-g","xuFaIWghkgWbZ2muyzmCJw","4","Bonne cuisine libanaise a un prix abordable. Un seul bémol, certains des produits n'étaient pas maison mais tout de même de qualité"
"XOBrRRIa-FbjNVIBBVo1hA","xuFaIWghkgWbZ2muyzmCJw","2","Quel dommage! 
Tout avait pourtant bien commencé, le mezze pour deux personnes est vraiment très bon et pas cher (30EUR pour deux personnes), et cale bien...."
"b0dotIIXmU0bEKsM1dC9Nw","xuFaIWghkgWbZ2muyzmCJw","4","Un des meilleurs orientaux sur Angers
Pour une initiatiation culinaire libanaise, nous n'avaons pas été déçus. Le menus à 28€ apporte un excellent apport..."
"942zR-elnByzBgRv_iPDcw","oP_aDDs2EqTm8GQkM5dRmA","4","Petit restaurant Cambodgien avec une palette de plats asiatiques. Le midi il est possible de choisir pour 9.9 l'entrée + dessert à volonté ( Maki, beignet..."
"vp0D6KJJ_sFF1TXLe0WLHg","cxn2N4gCc4mZPE3BAsE3kg","4","En cette fin du mois d'août, je suis venue à plusieurs reprises dans ce café.

En peu de temps, j'ai testé le café frappé (tuerie !), le chaï latte glacé..."
"ltlRXh-7fcb9jGNoAUwZ5Q","HkDN_b_6pik_3ZjHyhlUog","4","Amateurs de pizza ou de cuisine italienne ? Située en plein centre ville, la pizzeria Papa Tino répond à toutes vos attentes. Elle propose un large choix de..."
"Zq0Vtm69q0ttWROQDi-mLQ","HkDN_b_6pik_3ZjHyhlUog","4","Très bon
Des pizzas à la fois très fines et richement fournies en ingrédients. Une bonne surprise pour une petite halte dans la ville d'Angers. La terrasse..."
"2-Ue0hnvH_8Gd50hQYrTKQ","HkDN_b_6pik_3ZjHyhlUog","4","Restaurant testé samedi soir entre amis, accueil chaleureux large choix de pizza. Désolé j'ai été long a faire mon choix :)! Mais deux pastis plus tard j'ai..."
"KgSscayN2_Wtn80fLpw2yA","wlYElHx2HrQfRLqplsQgMA","5","J ai teste ce bistrot recommandé par mes collègues angevins pour un deplacement professionnel. Très bonne accueil. j ai adore traine sur leur terrasse sous..."
"6bqEPNNQj4ZGeC6wlEI_Vg","v_zDi9Piy85EZXL6VGCvbA","2","J'ai été personnellement déçue par ce restaurant. Peut être était ce parce que nous étions un grand groupe, mais j'ai trouvé le repas de qualité moyenne, en..."
"CvfwO2LJ26w4SgavLeltfA","v_zDi9Piy85EZXL6VGCvbA","3","Un samedi soir la folie au service. Nous avons dû attendre 1h pour avoir le plat. Le cocktail soupe angevine est très agréable par contre les amuse bouches..."
"gEJeirVKRQdd0iDyPnhmhA","v_zDi9Piy85EZXL6VGCvbA","5","Restaurant haut de gamme qui traite ses clients comme des rois (enfin un). On y est agréablement reçu du début à la fin (amuse-gueules offert). Les menus..."
"sLsPpV1R-a6eeROlr7oxxA","7WohJpg6d6A5z6zC00Va0A","5","L'empire pour passer un moment très agréable
A chaque fois que nous y allons, toujours le même accueil aussi chaleureux, serveur bien agréable, tout y est..."
"3l3LPcqjvdAxan2LOs2yKQ","7WohJpg6d6A5z6zC00Va0A","5","Excellent
Un restaurant où la cuisine nous délie les papilles... Des plats savoureux et élégants pour un prix raisonnable (menu à 16/20 €). Par exemple vous..."
"AbXZYutXL-EyLp6HgmmZ6Q","7WohJpg6d6A5z6zC00Va0A","5","Une découverte à Angers !
Ouvert depuis 3 ans, je n'avais jamais remarqué ce restaurant car l'extérieur n'est pas engageant (on dirait un bar) ; mais quelle..."
"kIxtBIY_VwA-A-XEJZRtUw","KYiqJLaecOGDhadygNHOHA","5","Déjà 4 ans sans pousser la porte Des Saveurs d'Asie, c'est vrai que le restaurant est souvent plein. Avec son menu à 15 ou 18 euros Le "" Saveurs d'Asie ""..."
"QPIB6ru9qk3A49wOKqhgxg","KYiqJLaecOGDhadygNHOHA","3","LA bonne surprise parmi les restaurants chinois d'Angers !
Bien caché dans une petite rue piétonne, on s'y régalera de bonnes nouilles sautées aux..."
"rPuAk2l30NkuGbXXe0AQNg","KYiqJLaecOGDhadygNHOHA","4","Toujours aussi bon !
Mon restaurant préféré sur Angers, je n'hésite jamais à y retourner ! Cuisine fraîche, élaborée et qui change des autres restaurants..."
"5z4U8Z1wq1ZuTaCgXPedZQ","pet4xcaaVi8CuRnKl8VhkA","3","A la base, nous souhaitions déjeuner dans un autre Resto mais sans réservation c'est très difficile de trouver une table surtout lorsqu'on est un groupe de..."
"wcaq8BLFqzGYJgE0jbiAzg","pet4xcaaVi8CuRnKl8VhkA","4","Nous avons mangé à Eat'aly et nous avons été agréablement surpris. En effet, il s'agit d'un restaurant italien, mais quand nous avons eu nos assiettes nous..."
"I9L0dAlFUwZpQScJlSmD2g","pet4xcaaVi8CuRnKl8VhkA","4","Restaurant italien à l'ambiance sympathique à faire en amoureux ou entre amis. Les prix ne sont pas excessifs et les plats  pizzas en l'occurrence - sont..."
"TTZ0Pzbp2oRdVcYinONFQQ","HZekPkbNNy-OXJfEBPZSEw","4","Assez bonne qualité.  Pas trop cher non plus.  Bonne ambiance dehors."
"Y6PMAnxjF5VPoeI04jh9kw","HZekPkbNNy-OXJfEBPZSEw","2","Décevant et surcôté. On avait misé sur les avis sur Internet pour choisir un bon resto sur Angers. La Ferme remporte pas mal les suffrages, c'était sans..."
"FQPpCgAie_FjDVjdv4XLUQ","HZekPkbNNy-OXJfEBPZSEw","4","Un véritable coup de coeur.
La décoration est sans prétention mais les plats y sont incroyables.


 Un régal à chaque bouchée pour un prix très raisonnable..."
"E0_NKleJVeFMt7qdMPyqfw","y4HWnHtpgioo_wCa6yIwrg","5","Pas de doute, une magicienne s'est installée au 18 rue St Georges ! Amoureux de la fine cuisine et des bonnes tables angevines, la nouvelle carte est juste..."
"0hFdgxSzxSIHgx_e5O3BkA","y4HWnHtpgioo_wCa6yIwrg","3","Sympathique bar, peu de bière à la commande, décevant pour un bar qui se dit Pub.
Bonne ambiance, cependant, et un lieu correct.
Bon service."
"dY1T0fqPADiCrKWb88g-0w","y4HWnHtpgioo_wCa6yIwrg","3","Bublin's : Au dublin's on boit une Guinness devant le Rugby ou devant le hockey (c'est cool qu'il le diffuse). Si vous prenez une Guinness elle sera servie..."
"Ar4c7XBiiKisSux0Ac660Q","LtnszhSlOHhpO2BDS6a2vg","3","Déjà quinze jours se sont écoulés depuis mon dîner en amoureux à Casa Corneille... 

Côté ambiance et service, je n'ai pas forcément trouvé le lieu joli (et..."
"x-y0H0b14dAQ-M-j0bx3OQ","iEzhAkpAlmkpvK8FEYxe2Q","5","Le restaurant Japonais très (très) bon. C'est une chouette adresse pour déjeuner avec de belles compositions, un service de qualité. Jamais déçu ! Attention..."
"Y_SINmjmYJXGrbFJGIdzIA","f00Nb7jvtsfiTmdkJ6F3fg","4","Bonnes galettes et bonnes crêpes sucrées. Du choix. Un peu cher au niveau des boissons : la patronne insiste pour vous vendre le pichet de cidre plutôt..."
"JUOlsplXpvp1xKrxj2-mTQ","f00Nb7jvtsfiTmdkJ6F3fg","4","Nous avons découvert cette petite crêperie proche de la cathédrale d'Angers après une visite adu château. Nous avons été accueillis avec un immense sourire..."
"08WyDNvvkxjnAA26BmQimA","jR0CSXmofmcxOLfZdVTyjA","4","Excellent restaurant que celui-ci, nous y sommes allés entre amis (8 personnes) hier soir, sur les conseils d'un autre ami, et nous avons passés un agréable..."
"MDvj4RwdAG3WhS_nfg6cXQ","jR0CSXmofmcxOLfZdVTyjA","4","Cà c'est maison
Très très bonne cuisine, belle carte des vins, un lieu à découvrir mais où il faut réserver à l'avance parce-que la salle est petite"
"99YeBbedO4iQcidSIzA4wQ","jR0CSXmofmcxOLfZdVTyjA","4","Très bien
Bon restaurant de viande rouge et fraiche, servie au poids. Un poids minimum de 100 g et 2,50 € par 50 g supplémentaires. Petit bémol : la qualité..."
"cC3YTWMYCmV0fTXToKo0Jw","lPyehkTWqTVPIshg2EA9jA","5","Une soirée de folie
Je viens d'arriver sur Angers et j'avoue que si on ne me l'avais pas conseillé, je n'y serai certainement pas allé. En effet, ce bar est..."
"AE6GvHB3PGKOiaJ3wmkdfQ","lPyehkTWqTVPIshg2EA9jA","4","Bar à bières avec un TRES large choix, le patron y est sympathique.
Pour amateurs de jeux."
"d7Ya4sedbFPnhs280EMmYQ","lPyehkTWqTVPIshg2EA9jA","4","Le top!!!


 cool bar et jeux de société...."
"yr3tH8Hm9pJUl6ccDoy5FQ","frruHgcc8tpedJ1p4tU_vw","5","C'est sans contexte un de mes restaurants préférés du midi. C'est bon, c'est le bleu de la Grèce en cantine avec un service excellent ! Rapport qualité prix..."
"Q3SDUXQEoN0qGFwq8AiLLw","frruHgcc8tpedJ1p4tU_vw","5","Un délice des papilles, une invitation au voyage ! Cette ""taverne"" grecque traditionnelle est extra ! les propriétaires et serveurs sont adorables, les..."
"9c5puv2gVjeX3cyYZ9Ssww","BJwa2mGnBomO2CSFqrtRog","3","Sympa petit restaurant au bout de la rue de bressigny(attention cette rue est polluée par là jeunesse désoeuvrée!). La patronne est charmante. La carte est..."
"z1uz2f6ToKLCTBrOrodWLQ","BJwa2mGnBomO2CSFqrtRog","4","Tous simplement géniale
Au Chalet l'accueil est génial et le resto est très joli, la fondue très bonne et pour les amateurs de fromage la raclette est très..."
"QzaLGxw4uDJseZAFuxUFUg","BJwa2mGnBomO2CSFqrtRog","5","Je recommande vivement !!!
Restaurant de spécialités montagnardes (raclette, fondue savoyarde, charcuterie...) Génial !!! Super accueil !!! Prix raisonnable..."
"D3G5jV1681uAXDQjET8exQ","YNnrhNbJ50S2nIHYoa-VUw","3","Mes parents ont pris chacun le menu à 18.5€ avec en entrée, le poulet tandoori (très bon) et les samoussas aux légumes. Ces derniers, en plus d'être tièdes,..."
"I-7A5z226J1s0buV-oHrVQ","YNnrhNbJ50S2nIHYoa-VUw","4","J'ai goûté les plats avec mon homme, en livraison par Food In
Du coup, je ne sais pas du tout comment ni où se trouve le restaurant,  je ne peux que jugée..."
"JF1eatUSsUKi5EkuZd32aA","YNnrhNbJ50S2nIHYoa-VUw","4","Bonne cuisine pas trop épicée !!!
Si vous avez déjà été en Inde ou que vous êtes habitués aux épices alors vous serez déçus car les plats ne sont quasiment..."
"grNUeY-0RH99hLLHUzGIlg","CcfQHa7_Fq7IrNNwQ57l6g","5","Un brin déjanté, un brin décalé. Une bonne humeur en salle comme derrière le bar. Karine la patronne sait accueillir ses clients.
Cocktails étonnamment..."
"8DqbVicTc-htKpPF4uKw5Q","-3Qff_NQDCybesawxmesfA","4","Super bar !  Patron à l'esprit ouvert, communicatif, de belles rencontres,des coktails et tarifs au top"
"VPVqrGt99i9d_ASdgdZIsQ","-3Qff_NQDCybesawxmesfA","5","Nous avons trouvé l'endroit qui nous manquait à Angers, pourtant les bars ne manquent pas Ce qui nous manquait c'était la chaleur, la convivialité, de la..."
"kqPmVbGTX5Gca176skH5Fg","-3Qff_NQDCybesawxmesfA","4","Très bon endroit pour profiter d'un thé baobab en terrasse, du printemps à la fin de l'été sinon l'hiver, même si ce grand Souleymane est charmant, la..."
"bbhBNKvo2RXVMqzu4TaAzw","XvadAx_oK4SLpo7QFPp0ZQ","5","Le seul resto de Fouées (ou fouaces) d'Angers. Ambiance agréable, fouees à volonté, et une farandole de garnitures salees et sucrées. Genial !
Attention,..."
"6QmaZIdIw6GFpZPZSWJifg","ssQLUhMzUP529d1CSYta-g","5","Cuisson incroyable, marinade de fou. Le meilleur magret de canard de ma vie. Ma femme s'est régalée comme une dingue avec le tournedos rossini. Tout est..."
"y1KPZgNk2UbhCMDPI3aPbQ","ssQLUhMzUP529d1CSYta-g","3","Très joli décors! 
J'y ait passé une soirée entre amis en 2012, alors ça date un petit peu. Mais ce restaurant m'a marqué plutôt positivement. Le cadre  est..."
"Gp_NRGuEiHyUHw2iH1Kh8Q","ssQLUhMzUP529d1CSYta-g","3","Restaurant de Grillade sur feu de bois.
Bonne surprise, pensant qu'il s'agissait d'un établissement avec de la cuisine raffinée, de trouver ces assiettes..."
"B5aTDbNmBGTK8L56yxuXxA","ljwy2QSD7B8GMKvwdkprDA","5","Un nouveau restaurant de japonais sur Angers, et qui pour une fois ne se contente pas des traditionnels menus de sushis.
Ici, il s'agit de manger des Ramen,..."
"REAkCZL_A-5SbQn_c2Rf-w","DE7YXJWphnzG3R1hskzHAg","4","En toute simplicité.
Très correct, personnel sympa, salle petite en bas mais une autre plus grande au premier étage, bon rapport qualité prix, je recommande."
"K1NL10nHQocgPeGP8-chXQ","DE7YXJWphnzG3R1hskzHAg","3","Situé rue des poêliers, au bout de la rue Saint Laud, le SKURA est un restaurant japonais en plein centre ville ! Quel plaisir de trouver une adresse à..."
"UT358zOQwQ9MC5sUfeUmVg","DE7YXJWphnzG3R1hskzHAg","5","Meilleur restaurant japonnais d'Angers, sans hésitation, nous y allons depuis 3 ans maintenant et la qualité est toujours impeccable, le service aux petits..."
"r3ofjHbcRHob4JHGGjIVGQ","X8xkwsD7D5OpiAb1i5xDAg","5","Je suis une habituée, je n'ai jamais été déçue que ce soit en livraison ou sur place. Service efficace et une qualité - notamment pour le poisson - vraiment..."
